Charge_Cycles,Fast_Charging_Frequency_%,Avg_Temperature_C,Driving_Aggression_Index,Battery_Degradation_%
469,65.8337120351874,35.82940434892573,0.18961916119791655,9.978262680053016
2254,38.648631796728445,23.829772701683012,0.27524330996769597,11.47584719950837
1170,16.461438755634596,34.29185433324502,0.7025459461861248,15.368058605634964
1000,25.772641327498736,26.493242491082317,0.24834482703013572,9.350901645340018
2386,18.495754810895455,35.04161508952688,0.3975269894555691,15.818884290492331
1327,16.215838177417414,46.55217540763828,0.9288453597002369,17.893655512906882
2293,20.12184144595195,24.368550917691735,0.8249966113611122,14.149564894595981
1907,44.10776129616165,27.52138445790532,0.25547225015816155,12.790317188055228
566,3.120793831700319,29.1058024011247,0.5975758014018148,10.166959743470137
1708,13.050017071041609,32.25925737609082,0.6658044226976677,13.100574364445432
1915,47.54113203145335,13.960547435997618,0.9002415097311279,15.36913484074217
1191,34.650673204099654,30.232673828948602,0.5474673167725359,11.03705364428972
1982,43.087414539183904,28.470619216178093,0.5612868775827744,15.166086296357184
864,52.15058713657127,28.519904686510117,0.8884472134774499,17.386099983209657
2325,1.013829544930414,32.06174131011464,0.054381755181388436,10.548361624753255
1950,28.56034288037722,32.478506416681896,0.6281413225100028,14.412077467107343
2313,34.009823398020785,32.37008037353783,0.41664920647779224,16.72710539372495
2112,16.627093073137438,22.460686615034085,0.9097633849960864,13.657023620608022
2144,38.29411394694468,28.247250136950818,0.9605402715817805,18.947652917685602
2421,11.872161308203278,27.95340306463267,0.17024726422601666,10.113526148477343
179,28.712404600144932,33.69105371165675,0.28146847061804015,7.554967221326713
144,31.696265571218174,23.237378623711383,0.27345790276272475,5.2228938502014
2005,31.71039299025127,31.35358150644981,0.10062762726172103,13.657884595504367
843,25.946104659096097,41.26200592274093,0.48294390547129884,17.541169830045092
1884,15.935975828845047,11.373958442987469,0.5130814107295255,12.159405166820912
2166,32.846591189146984,28.810632915980708,0.5729782596595543,15.038368044263233
1733,38.01273210578333,16.106174414641227,0.6629583664462553,11.659295849079234
60,15.855110642441314,30.001916795074884,0.06291745246474256,3.6109629870062254
1915,20.27564986454772,35.84824514692352,0.6224835457923941,17.999779314581538
761,34.22441747304999,26.42360521530253,0.9138092881740527,17.21080429948
2120,31.59951277885979,36.482420472685945,0.45499097898273466,15.625778973445037
864,45.31928591456313,39.525873703360745,0.10671244331780394,13.95749177175658
395,52.182225099926924,32.81242467638835,0.0859440267284296,11.090479831902284
2399,39.74474709809602,26.395189347277515,0.2817522629109044,11.127018619685735
412,36.35930917575948,33.75202989708617,0.7525246262973408,15.184876528504141
2493,67.52183374964427,41.76623530062307,0.2609996553175906,17.01415128907098
2315,18.007518670273427,20.68201866808244,0.8143309123011713,15.55601592594488
2238,25.36187302597715,37.75707967513792,0.8196591469659641,16.683009922503032
1034,36.529391142197795,20.977584066536657,0.45711183803171085,10.939111564459182
1689,3.942832510822815,19.37697854292461,0.30078884290397445,8.082953505497185
877,19.471420761907822,21.36536058132611,0.5976671527090358,11.60259087098779
405,2.812991719403992,29.724295445551782,0.8105301489568104,13.31717136623341
1397,7.293366766449353,38.840939366438874,0.06457079800084375,12.306807214058196
1913,11.862886414735458,15.922492428152665,0.9534235433266024,13.03866319263613
176,16.37881470175624,36.92678112104032,0.6459002749416057,10.050333489369992
653,23.621967043945773,28.928268053410132,0.39814775630564414,10.692944361906806
1978,23.27017025956657,22.279782325409283,0.5060192355366057,12.850401198917933
1063,22.11459684951841,34.141032254730604,0.3855924967768577,13.86228627714272
100,37.26563620776261,26.676180539706298,0.41261102912944014,9.488180616994338
1480,17.765064608181063,45.81232000323441,0.5956166108421207,17.679136821790046
1842,21.810344388550174,33.48923477189372,0.06024049685717037,12.059703056395703
1686,31.552443145992026,30.39167966384889,0.17537712498496216,11.228213713824523
1695,15.366218924228987,34.53753136462585,0.2270395698035257,14.569225938221084
1255,13.19716188516645,39.40466351480575,0.4075142742783431,17.259310097633538
1904,17.32595587412267,40.08580884105064,0.3710575295773104,15.399270453168146
616,56.205741865864724,36.49627015505891,0.722204559668463,15.74300291387252
2468,29.488357110385326,39.63759680265256,0.25917936870732294,16.375099993448043
985,12.043665225719907,38.42285485276696,0.05707213360705343,10.180026871497585
1984,7.393900683946695,36.36503751594296,0.055442246152231034,13.679226946098412
1382,35.27404844004904,27.239784573547045,0.011313085773312914,10.065952270250195
251,18.99153714429389,38.800662143775135,0.03802600653933763,8.545404717118583
2410,42.89089703297658,26.999521297190917,0.8586606747477543,18.48483729195156
166,50.43855261636116,31.84498891895441,0.6972429177797467,10.357153076304538
986,26.322239777365684,27.366892671774604,0.9959311658980421,14.916134429173873
624,21.829574803133465,34.71787031793438,0.02031272812170659,8.275260839657928
2341,26.93908411623686,38.95693876672302,0.8490015510753194,17.60824733959073
586,10.57077608228188,27.151942030873926,0.6960563292662435,11.0962741457031
1675,18.662210918192716,20.117886831163542,0.640342431476493,13.529264400462221
2172,15.45896902966359,37.073769105660894,0.3565321256191839,16.53041035426605
435,9.859590937443159,37.24919346845124,0.3767274147899786,9.603387921003586
524,8.89605572329572,40.95125432003938,0.8455611905103042,13.335180446871657
467,50.051482018042556,36.25724704279183,0.7134838782612906,16.96920430880287
2444,11.52551307074621,36.418791489472675,0.670316580352311,17.243367005226627
988,51.39897438751573,24.97806455279001,0.030649328449777302,7.335000109135683
1004,28.760484612626584,35.159202804389786,0.18431963563871068,11.91757962153179
925,30.001742666144487,45.02779414387639,0.96262446023701,17.979301982121893
812,15.473833632078493,26.129054888882283,0.4543712497901877,10.79620040227574
1252,26.778049084962895,21.47412242230736,0.781393230224238,12.94595305886391
1255,57.844448401001735,30.983937306874385,0.3893252262224234,15.820247759844388
713,61.121231524375254,36.56207800972215,0.764322877143172,14.258007974624716
74,17.275051871881566,31.515583882274083,0.11921256810551106,6.614298256815093
2040,11.750328478988527,42.48639709305255,0.04212801962729762,15.399215686992145
1253,26.446654572420613,23.97733205517097,0.46617657152061853,12.153894033424766
759,44.42736864207381,19.391075321833647,0.591646196724495,13.330459852259969
1929,48.85001616515699,40.00300495034076,0.32370189130644134,18.50057381106463
1234,57.075012241275914,20.14442204639985,0.7160046279797784,14.353342706642161
2274,35.172806765559415,32.219848804696824,0.49581964888728414,18.132740909684294
334,7.789253918056706,39.812746900171085,0.9283168475434426,14.915040941557177
112,34.06135277226437,31.514036341227573,0.0849905174802289,4.933590606483055
1052,14.740390947170775,25.11460783543677,0.06656836440108005,6.329912694065374
711,35.33754046732324,38.9060325612265,0.9051218522469859,18.21104468990612
2253,3.0453098608795415,31.19548441942246,0.669107132807409,15.159302786360154
1542,11.885037114608634,28.453883728087213,0.6711182881315382,11.073808321753496
1016,28.86257745293543,41.50455113783133,0.027555222280766123,13.183191746199359
898,20.31260460789217,27.366981260274073,0.9376752254885982,13.544968966291732
1157,34.21363710750839,25.804638116893656,0.771825055930466,12.78912897295393
738,45.93497924310248,23.680821422181115,0.7643148178063471,14.314515203349607
197,45.29306819422694,38.5122901661581,0.9119296413470436,12.745482716020614
391,44.458776847730235,32.99352420533328,0.5781531660903075,11.339406205400326
1136,6.197611409671977,26.58768534085459,0.39466639056380626,10.232582355902952
1774,22.45958558619166,19.92713363006608,0.4806791685855005,14.099670831087932
1433,22.59266971772641,39.8610564029896,0.7772407033171559,15.7101227936943
376,36.96090114908352,26.69056574169248,0.7687299825138518,10.245121927922526
1842,38.23726476721543,17.265685938700752,0.6095866214277355,14.723697654261372
1809,26.20470969660386,30.611423586493117,0.21808035995975117,13.351070610831272
1039,8.740210684044285,37.22874655269935,0.8188840913470351,13.929123437412814
2312,16.918990042498393,35.04092297252751,0.6472415682101966,16.028611630841535
1001,49.0605153962517,30.56837960129775,0.2212620208949092,11.702518879593887
772,25.729342988194716,26.907430717716988,0.4806444497573371,11.318716106078249
2129,39.680571077072415,26.075575705705297,0.9972063307478579,16.837163315103943
2382,22.313217826700573,38.93183171184012,0.3283798390803967,18.288862691859418
478,38.41620840494814,16.330359261791912,0.11656061477085089,7.35140525203419
1550,67.02247864514175,23.355752599902978,0.02166741718416798,13.48474695414408
335,62.54564750179713,29.329188655443538,0.18463235716042958,8.405035363429043
2115,7.741995359793305,16.039768405593282,0.1869663060637129,8.323793198064266
818,27.987271927620448,28.474336449892068,0.8580684448663156,17.553903495657856
1444,36.12423844240419,21.411260547219268,0.15615474919750627,10.462516089674414
243,16.217935797405737,33.32354766961169,0.8626509418784305,12.157629302838371
1037,5.447111958306618,25.987642611322247,0.0867165084431396,6.102797450607404
1186,12.943528033783833,27.20190438562412,0.9066442998506337,14.563353543874035
2211,31.913447474041057,25.498673084955136,0.25635350192133743,13.592476497404647
1751,46.22040153146016,34.73355812151789,0.6114980619902031,14.987695420991095
996,47.83625775331138,29.517620072150976,0.15972718477881198,10.97007607000347
880,43.06554693184181,36.62237499092018,0.39005563167360646,13.724884858753008
1970,51.97647487102665,38.45570723168373,0.08576780468344947,13.126396072267328
104,13.092151915516064,27.990690794180356,0.5795282042568424,9.324259097933863
849,24.956671352526147,25.12024183962536,0.34587748652818795,5.840273179271685
827,6.018459341155936,27.067330701026034,0.8521500836121598,9.342925699382024
1531,38.180161886546955,48.63276600618195,0.18181647829922776,17.06110473008638
1951,6.539305336108446,25.67764813637849,0.27998806442131174,9.681310013516367
2259,43.624548846068485,28.7768511107341,0.1772546773772935,14.25084987297211
2184,29.2305465677464,31.5012461513363,0.5638227802360302,15.044553909126861
104,43.108982018014316,33.825980566883416,0.11174718376248716,7.3379120547837084
1873,27.603355003757414,30.723573245751776,0.18935700526085486,10.567025296145877
1251,51.30626290782395,42.41759104989725,0.678489943442012,17.691596757674322
882,39.96788564163057,31.651781183701043,0.07441452653594016,9.897628405748138
362,18.132291358938623,28.955012422658363,0.7431636720944795,14.28026615410081
1908,23.84476496970453,36.69115158350477,0.10433348908441364,12.822329684818568
2057,21.771973673941194,23.793581740625566,0.5854887595838042,10.16362930732613
2056,2.6753189506249813,33.7743600857116,0.9978094555829484,19.151658719269555
1840,34.53123293943363,27.4042374788779,0.1738929067890006,11.55521789251696
377,21.487089483856185,38.999479430691096,0.2610863186663144,11.017104958619074
1337,15.061233878142232,39.53835791824524,0.8984266539890527,17.10502170295544
2193,35.871206588660385,28.781387241856827,0.6262865345042719,13.620885744344417
1161,23.953485412585735,23.907280026451957,0.4925312988043108,13.477231087910848
1361,23.70592558434099,16.96444131070804,0.5627050972700364,10.902659614550657
501,4.149005210624487,31.57647339679709,0.29549534463832217,6.739806640686656
1573,11.762511728525295,15.071595895063563,0.8553217819519134,14.7595244250862
214,1.873684858500058,29.404698916628938,0.7452690250335288,9.313973384110565
231,19.743795058733333,26.07327927530097,0.6424664323339154,10.107780331871002
959,36.0638261748508,33.9064298227563,0.9317425982271347,16.760042436693524
872,34.720439636832154,29.904512481388185,0.5781108605426755,12.793422379830407
993,12.613806522894807,26.035583762420966,0.5118771085453168,12.370720841522855
2051,18.95290726096131,35.943490159384865,0.9756934023340081,16.08194579750919
2104,12.783366024590844,22.36091887650503,0.20601411326638663,10.753454138353039
379,16.50632337798224,33.94153180088577,0.1419681731977046,7.02723637181508
824,33.22445726012685,44.43523155267411,0.16228286953378346,14.211696085786409
2248,55.94104261726683,36.75900130582665,0.989442008016196,21.806042882527866
196,21.490945720952485,27.161892626481624,0.6522510548976943,8.98750879702414
964,40.673186606089175,22.871734508059298,0.3059228818815132,11.619491174551499
1621,17.14925207224089,36.54261627758639,0.24897780434935557,15.460406560635928
1358,28.69873709506759,21.429826639920066,0.05663859009067185,10.281871910407366
131,60.97063619768305,30.042103335958306,0.1319473287040076,8.114723393826354
563,13.408080519238395,35.07156242875873,0.9081725813367866,16.98995838456569
1970,2.1521042438623557,22.937344229192355,0.7473410607195897,17.620130020943463
1989,31.673553361921904,22.55106715826165,0.9415597345039968,15.798794478218099
795,22.30422896417759,20.774906072352394,0.42373093645520876,8.599455207329221
1459,50.42615586728557,41.16143634705635,0.6012372460612102,14.035852552257076
756,53.8573739069376,41.889556518627685,0.48367125899899055,18.607157924249247
520,11.848572290214795,41.7853272614812,0.88138539648782,14.579790932833735
445,19.687083599040818,42.721935034202176,0.9913818871728132,16.947087651146738
1605,68.63347615028859,25.568754599868136,0.9327752076503695,17.98269914189646
2358,14.458410905704469,17.31134628522306,0.5980558477826199,14.980643889946696
854,5.692912753852415,41.92273325522356,0.06180197718822167,11.219391322234193
983,16.01518837077127,36.5042401782352,0.6175266130221466,15.560693577961901
1329,19.594651978059026,35.94143644268074,0.0970474215311159,12.893297997536283
1807,53.21414963812347,22.719851959375042,0.1388214736356992,10.788821429999206
954,37.62317506472548,30.67935690075946,0.19134469818913502,13.577991946917962
1126,31.000970649502978,31.114869157960623,0.363493421054757,13.484017146787608
1940,23.951596688297524,29.55803227634442,0.5917864836504955,12.769218202944412
1573,16.01592736435003,24.04816377382708,0.33355367417373805,10.53618563021356
1437,8.355979673198739,16.693578675635486,0.4522671073360326,10.65404194121987
1353,40.24211706264605,24.73135089233947,0.04728903308493426,9.066940804833484
642,1.2272302072955263,10.0,0.6197578007244221,10.69708458293999
2156,18.66117833397217,27.109849808427118,0.657031765505942,16.501351680049034
177,29.119859107754543,25.69501178194268,0.09939014804994806,3.3500294612600605
785,46.109700741174464,21.82592050922573,0.7851171559931979,12.5606505256516
570,10.29472872384575,32.80606154778776,0.6474595576619854,13.673746474459486
286,69.25495853872027,27.59640101149585,0.4897294292813633,9.149636849649465
1354,11.753155709881124,28.10191529430143,0.552859874181546,11.522930424138885
1831,44.39189480675059,39.736939627803004,0.5030457345527957,13.981440388223515
1351,23.1224684254668,27.752478904883937,0.05379294372773402,11.113414716408034
2101,25.15096622183431,33.17634885924593,0.7351494609308836,17.03888722377739
491,52.25892590474959,22.418147581934203,0.5118106368805367,9.989977161740462
2126,32.44551983903932,31.78803068906477,0.17282385349695817,10.931794242089499
854,10.230910340230569,29.282142149588193,0.6807308537467995,11.816492927282251
124,47.977305969003396,30.647867769407483,0.695065606062055,7.03672225212952
2225,42.206186620568715,21.426068745026726,0.21349546941285658,12.145106443584174
2139,22.988674579609853,22.091829831594247,0.7964950727244432,17.905460619622943
1429,11.751610138436225,27.576798660713344,0.4565047258810149,12.329194586064187
90,25.789070686884692,39.314474407431966,0.18060961250705754,9.468053904128677
2131,19.37664219790299,19.91817271984295,0.657620003313039,15.993960304258605
1750,29.500578904354196,41.76359635825786,0.5967269645343475,16.91230770478404
1451,73.22954813064554,25.05416614193382,0.17040632582345494,13.117320398410971
637,25.122536774602196,30.58163056223059,0.8723488997776678,9.53017366801176
1672,24.889081296132662,37.018215463814904,0.854534332706372,18.173245405918166
391,15.21352540527077,27.510351981659674,0.8362445878560428,12.640899063689025
2124,24.85132610422109,28.294679082371704,0.3992278589631012,14.302417364065153
695,22.580839831862328,40.125640807958575,0.8246227747563402,15.31383418446209
780,20.41227733251833,37.676376956880475,0.8447953083813705,17.462157311128813
217,30.8197413627099,34.9044152670485,0.9965402721123013,14.855315557544138
659,21.297517541621396,28.97823680467191,0.9576046181736485,13.598733063452448
2365,30.362405674844883,29.465140162393663,0.3828473350377043,16.478370219687864
1822,42.73902615176841,22.493874060577458,0.19820424983052432,12.543732677143906
2090,17.866534805267108,28.01106421309079,0.29246239285637576,10.066941298365752
504,37.90013031353368,30.47167481524127,0.49478122666589264,11.728146201692102
1758,73.1709505388152,29.764863348196254,0.8054576338571121,16.641790004358526
751,55.33476637916759,32.072700688275894,0.7229840557260949,15.488634780274587
1649,44.06223526497513,37.78032117340406,0.7877127588113612,12.813240047372918
179,48.336735965212604,19.420435129760406,0.3799263729886021,9.682359430896176
1895,29.475548483835347,25.567264923631136,0.246904644282953,13.457125066285002
1436,66.39436171646499,38.011108976828524,0.024129673718459754,16.633725656101934
742,15.499937177279907,47.26344257868789,0.6261836220788284,16.319458609979478
1444,18.13786575104841,22.48395062279227,0.7950377358331255,15.440884998314049
843,6.244085410619539,25.62239345647933,0.8891404940900826,12.78924432675902
78,17.289336566910805,20.83955084483337,0.4762378833513903,3.8033129792035023
198,18.208628174328233,15.744192396027916,0.9276457782072546,8.352990638145531
1369,12.421554948424353,31.92137683665806,0.2024120616323586,10.985383920477846
2108,27.20903577786301,34.15970468755941,0.5143781231445309,17.623707216556166
1186,35.71723123839297,27.902597887775016,0.2137677448698141,12.923857459075561
236,39.43069598258162,27.966112150142457,0.188075512585967,6.11280245484994
1300,31.311721566727847,29.222242003903293,0.9533881320023518,17.021959049801005
1383,55.89107494946306,26.019693639746848,0.8177406887300978,15.511327030412163
147,41.734588297957416,29.69494151363152,0.011799896441264557,4.209865468767905
104,44.633553603804025,39.70825119591676,0.26851299513845694,7.439897609862337
807,4.08027855229649,24.208336896030758,0.20513525105372288,7.662314863920911
455,26.79556765393003,28.0187034226049,0.14713418014459256,9.250666932662902
2166,28.505874893484613,29.106489179537032,0.6974124293646425,14.952709342536892
1362,19.10459447353205,26.02747603854361,0.5668378313354667,13.65448449205011
1835,35.868817647476305,30.47547950323612,0.4539345707501107,14.880519774710962
800,7.073674574940987,12.500284825773289,0.18949705843981424,5.554735090141781
1812,44.47549817872326,34.01039833804205,0.2776180562816566,17.561440681339604
414,61.41021048619309,23.19456354940425,0.35610104902459283,11.29657669969072
2076,29.759713113542354,24.115473990904537,0.7854826858323044,13.030756953219225
531,18.067947479308412,28.827528886113374,0.9891894335735694,13.740045787309878
2298,68.86746681368062,20.27211885657844,0.1839770546762698,15.604120974429426
203,12.009779856309766,39.3184438632676,0.3415226688933034,10.050579106612926
1574,7.523245403419756,24.233071481961684,0.2802015465446124,9.813574661642763
2170,13.894030529232381,48.428840356236016,0.0440673945922756,15.860172713028302
2393,35.274615037333085,34.41140147363705,0.21921885693465537,14.350667032089262
1090,32.80493693482228,26.021942945135965,0.9016139433848065,14.194690274803369
1714,27.026093697660368,27.855220008009468,0.8428581788723963,17.232957106502074
1290,53.26348123247053,31.040137506429282,0.16759731511475628,13.250803350794168
110,45.574804059041284,41.89104317813462,0.36616301261629036,9.173956760852445
988,25.347655075545028,36.652003658247565,0.3108030552719607,12.544017759787783
1689,29.45155083532679,36.12678114221137,0.14774080805415646,12.904087757097372
2139,24.524871629812083,27.861005604487087,0.6222082096378274,15.18931838540442
74,40.06935253299534,26.031515065585996,0.5572977603652867,5.190669476213371
1112,49.07830676674887,34.461835061098476,0.42699133273837164,12.114881962073127
180,19.432854925317436,39.3349937794797,0.8554983281082207,11.19106807738433
1302,36.96539785057905,29.033792308281924,0.6197113400129075,11.78641979996883
157,6.4497935825431725,25.207306883961927,0.25927368256740646,2.4060413185746126
221,6.046444423612886,22.766930585379818,0.37370473719986874,7.819517637855444
1508,28.05544529045464,18.28544391090292,0.1501567297831331,10.162982364340788
151,42.36643005871365,26.87235477872165,0.5913732731101639,9.029666544820781
2372,7.160624692200522,28.21927089841786,0.5866290879706143,14.325052875034201
1686,20.392190306545544,29.85955220963842,0.8701836859724013,16.074573203391136
1090,34.13050488881265,33.791474834664974,0.8558167010420125,16.57539079990612
379,52.4890332342178,26.718625667973537,0.8369420334599478,13.131890582285155
1570,48.52577221946873,42.56699148432517,0.5489523197015302,18.626628577313447
61,20.06475518665877,22.029138440358516,0.6520198107574433,10.325980143644363
1391,29.91251437145478,34.779389157357215,0.7755419439682781,14.86278475167407
265,30.655488949321857,21.463093291770342,0.0916848309556858,4.070510079318646
388,8.27832370216494,24.0468118056729,0.30059789517785585,6.0695316169461835
1849,8.232164693452454,31.96700559739594,0.16908994281967182,10.010783909107984
1800,70.43767049453469,37.30572055956045,0.5114676943461058,17.363744393417903
1558,7.546889554794962,28.043195876267543,0.8376679566326077,13.078463403319466
2471,40.74376952197925,30.592297814974355,0.23071196964975793,14.274925926969269
759,15.242274086415486,38.83912603720527,0.7309035351707276,15.016818438885807
1273,47.8849396016406,21.444993446434815,0.4058239963864885,10.25164337626489
1162,18.93643382696656,35.38917914939066,0.9030749003587134,17.52869761772892
1341,31.352142267359174,25.176539009873757,0.6267895408465955,11.859483703484605
538,31.285488029772278,31.70167045601689,0.9765530055956635,12.938802760559904
1611,12.179968499430347,33.77815553207489,0.24566977572778104,13.333769115033771
96,2.7785170228412053,21.769799248014216,0.9239583782387957,7.6737786279640465
827,29.81501989503808,24.774079646086246,0.35705576464805433,10.017236689616563
1089,39.842092632705175,34.66100500099309,0.621967462300379,13.678759049369491
760,56.017396464268465,28.179225972101626,0.17450821344724032,8.868245075629103
450,3.396438098234041,25.00436887634454,0.7597851201388243,11.006236491260866
1867,20.700414226911402,31.363125769611276,0.9782504340366505,17.114963942770895
299,12.734104001532431,22.444076086623113,0.7874261163921196,9.729009358909986
440,31.912116011651776,21.72151507219844,0.6157967424936042,10.25935223564092
384,55.40329927910388,13.281370291537566,0.44821397541306995,10.652662059063431
678,18.115114572684117,32.51852973599071,0.34523630780675396,10.744137776811412
186,6.546806894852223,30.22394453210182,0.4190126165185162,6.8864883217037445
1571,36.26674375030051,33.784130691752104,0.32828831276500237,15.1401573931788
876,47.93840324578411,38.55301475337443,0.8327098670049589,20.488927522337704
776,62.70238351359777,28.310819818404863,0.8931111232274981,13.341965159898587
1550,6.758817320138428,29.51319336902506,0.9496576857097386,14.68371826949205
1039,15.001595587934846,32.40248193197272,0.4183623219078503,12.698520863549478
2469,4.61513933285641,26.009457883237335,0.5462192034350923,10.188626669020584
984,81.92270231837388,19.796036840182026,0.5768954210424889,15.553566315118722
451,61.21247703991186,21.938767652814008,0.6510881773783387,12.667118733207065
1516,24.179724638757875,29.721282350477093,0.0024563408918729657,10.554943349740583
664,29.94859679997041,36.998538995421654,0.8426896714336686,16.053465450430522
1346,35.68511887007339,40.97126584888934,0.2681406540324641,17.303508279005914
1232,27.887393145074128,28.007080466287967,0.4721640687462827,12.901839277751058
2285,10.609437158701693,31.174922665074213,0.841568257045184,14.635158044429625
1171,19.025940071227197,43.095648852430294,0.9968561469506898,20.333901932766473
180,5.735535443645269,33.61774641025772,0.7948835047855191,11.63171496265571
1244,30.348818041641557,30.960524068155287,0.024833237285976528,10.960152719739026
232,31.880162045326,31.471113397445453,0.368754170780906,12.62799174695646
413,28.98616889397221,34.07372898015292,0.24721063613300487,9.659168769320942
88,54.712146314223965,21.457905914163117,0.9641317329054393,7.175774763848765
1422,17.186424060791232,35.323800041223535,0.264228916477634,13.410769388180285
970,21.97495090817582,33.0738126272998,0.9433501903394431,15.888457254993833
65,17.15517850199198,37.61765956272108,0.9375175135019006,14.308149672834034
542,54.45578517067332,33.458850546695245,0.8394103129253105,15.44277152230641
1499,40.88644267772165,37.14873982920986,0.09807176669824069,13.214987226760272
1181,5.26420433886819,23.53987034609096,0.0019952280064845507,5.990293311983944
360,17.22453097287672,25.824988705410775,0.7938830842137136,12.948429724833378
788,21.29492079516529,31.0689488251057,0.8432990575912659,10.558139146665413
595,24.020997863677874,24.741528926037535,0.9621816932316141,13.254109194641098
300,38.15194851990286,35.98840427512991,0.21838261145277915,6.728598312990526
808,48.776476839669925,20.09123757790598,0.733146467924249,12.530492202368245
1854,49.457125086458234,28.882836210934702,0.5190644174311944,14.447623801833881
1347,17.687109567243787,26.034540835870615,0.32848220519607474,9.92340937007971
1681,11.001523043351932,24.803052592417895,0.6062910100590245,12.16196538411541
1964,5.47998740917902,20.40308874178524,0.5481993935879655,12.80038957449753
863,12.85201296638159,30.292603303378552,0.29229439927800305,9.69423950099402
78,24.709075552934063,29.418247321734217,0.2684624621318017,5.256393969879525
1007,29.12651436832966,43.33069556231106,0.4865802241472713,14.837846406157205
2082,33.326622443868295,47.415442850644254,0.47403650848607937,18.666417298483154
526,12.182816336422075,22.524229049681512,0.3020527031679964,9.26145094311851
367,21.872710712176048,16.678899171754324,0.26373115804036873,6.38861418011069
294,31.66997606381514,21.595395204628844,0.9543074091409699,13.448309323170506
797,37.46698476439827,29.566982519591004,0.8623705047453804,15.853383118207601
746,10.420674530743979,37.87619594915229,0.8167791054245337,16.174588826459456
321,49.54937695677136,26.629763956395582,0.2142837686770066,7.998590724926907
1821,14.200825080304574,34.04794462686244,0.18929103498580113,11.405526724782424
1312,22.575205302022617,24.406714534782136,0.8093290182980983,13.850137132309841
2474,10.799222089078263,26.590142890861905,0.1846743476922479,14.31998842468915
315,34.70546088832634,31.167576347520257,0.5035359357550362,8.982967597274333
970,5.498792713418813,29.922057503499666,0.22142178677025326,10.330485278508128
389,46.53439914206874,29.747591386777046,0.3780697836701521,8.716515837023495
438,48.64891192762869,22.42740702745065,0.853454227409543,11.510473929703213
2100,17.8773595189683,38.581256659342586,0.8914183432526266,19.182054402595483
1215,30.7615975924672,38.5283198984217,0.9966792508817935,18.86841379990754
425,40.935304628890094,38.64558986919866,0.9439042800150816,15.862678722890564
2083,30.328086839317166,25.259429542791917,0.6712507243857352,15.465068098310786
2421,26.630871780974495,30.835731510164944,0.43172599419764135,15.477832237144582
195,40.4011496531814,26.32587628478794,0.05769237529194193,5.047247255292188
2031,31.54967044251667,23.17698305382936,0.6081661135034795,15.173518911022928
342,68.10635611627218,31.994741561721934,0.21068066200404567,8.745202758843057
481,8.216495728985667,15.143631038158574,0.8501362838296062,10.320524687297613
754,42.08886643090594,35.92788106813533,0.5488988793497203,13.446630022761976
2048,36.96175661770828,21.861115378750604,0.733501682896137,15.639334377283541
448,42.13103752331598,27.808898532230245,0.6734950346870261,7.966045983875117
1013,34.39598308251379,14.116134784545284,0.347331191831333,10.089625343892088
2284,34.35984564895362,42.65430327083999,0.7590860502126242,20.541496757600218
2091,28.64677150228467,34.60757066940103,0.8433752438690199,21.57380518860434
1878,31.134988783160928,30.601102372435804,0.7441304363686443,16.139069276918743
2158,34.40726117660393,25.183083397648144,0.7768067803242971,13.811022504149442
988,22.867419702568252,22.539912852845298,0.3600155396667316,11.247146693409787
759,8.306559281568514,28.597834858994638,0.943687932748237,12.32524966823868
856,48.760012834948476,32.11547674971667,0.4245721183560761,11.012616584049805
1513,25.431612816278324,28.391097727620924,0.8970502185464644,15.863401124826177
1375,29.671951085476717,33.71643832730076,0.8578093898080157,18.570462412958488
60,8.27349225691826,42.990106364825316,0.12433097537842841,5.781850425427136
1135,28.847486491120662,22.48792703791401,0.9662705595916176,14.175369503200372
1918,11.388157164575134,31.655402412720107,0.9963416853833701,18.15077526131024
2323,15.055055566050704,42.1885106503868,0.6061465167290007,19.633055113153688
821,48.848744664821204,27.82472236316722,0.7831100508599481,16.159001535693047
1644,10.70098492572891,29.02671079801844,0.9336870375518164,14.567261977468284
1657,30.41111463655416,33.22882037419614,0.020024390469630005,11.804647142595206
1383,16.98451830105629,34.732681028339144,0.9299900242979815,13.528137257151567
934,5.650957196862993,37.348389648451274,0.6273661377591079,13.493359407319925
1439,57.232387005545405,30.764944846481022,0.8284564003692831,15.32947319054511
275,28.174590994867703,24.436007384741565,0.5407222730198733,8.547350096752057
874,5.966482390799292,33.92533820614832,0.5305460393935164,13.810598666192426
2315,8.943154931600905,23.231600880197806,0.89751820574461,16.331051650134363
986,51.989907649345625,32.32370499289962,0.5074720064847754,12.371123615560279
2356,41.97385709065756,30.540758356291104,0.4717893811207957,14.900746162071917
1961,29.234823423459854,30.369176908110493,0.6081888084283914,15.929819879161723
1846,6.630029654000697,29.42391798487874,0.5185699811623582,13.575206930099466
103,29.529115737996896,37.01333611182142,0.44628695613845226,7.931068355253017
776,31.49950236185805,34.32628778765655,0.18052382822779534,11.747229271053133
1594,10.01291791512199,34.86197642412286,0.3974004871331347,14.888658916994288
1093,37.23260430423879,26.754461919386745,0.2820457008343439,10.772998660854114
1963,18.32094235366043,18.50544867492207,0.4004647265151703,10.730272822404647
1826,18.609384109798505,27.220134729906476,0.5931582953129843,14.298408481550634
1646,27.117990428929257,33.050285001271185,0.6088517370974106,14.036468560466247
